GEO.id,GEO.id2,GEO.display-label,D001
1500000US440090512022,4.40091E+11,"Block Group 2, Census Tract 512.02, Washington County, Rhode Island",986
1500000US440090512023,4.40091E+11,"Block Group 3, Census Tract 512.02, Washington County, Rhode Island",866
1500000US440090512024,4.40091E+11,"Block Group 4, Census Tract 512.02, Washington County, Rhode Island",1224
1500000US440090513021,4.40091E+11,"Block Group 1, Census Tract 513.02, Washington County, Rhode Island",550
1500000US440090513022,4.40091E+11,"Block Group 2, Census Tract 513.02, Washington County, Rhode Island",471
1500000US440090513023,4.40091E+11,"Block Group 3, Census Tract 513.02, Washington County, Rhode Island",434
1500000US440090513024,4.40091E+11,"Block Group 4, Census Tract 513.02, Washington County, Rhode Island",25
1500000US440090513025,4.40091E+11,"Block Group 5, Census Tract 513.02, Washington County, Rhode Island",1159
1500000US440090513026,4.40091E+11,"Block Group 6, Census Tract 513.02, Washington County, Rhode Island",1433
1500000US440090513041,4.40091E+11,"Block Group 1, Census Tract 513.04, Washington County, Rhode Island",1982
1500000US440090513051,4.40091E+11,"Block Group 1, Census Tract 513.05, Washington County, Rhode Island",2892
1500000US440090513052,4.40091E+11,"Block Group 2, Census Tract 513.05, Washington County, Rhode Island",1081
1500000US440090513061,4.40091E+11,"Block Group 1, Census Tract 513.06, Washington County, Rhode Island",2264
1500000US440090513062,4.40091E+11,"Block Group 2, Census Tract 513.06, Washington County, Rhode Island",969
1500000US440090513063,4.40091E+11,"Block Group 3, Census Tract 513.06, Washington County, Rhode Island",2799
1500000US440090514001,4.40091E+11,"Block Group 1, Census Tract 514, Washington County, Rhode Island",5677
1500000US440090515021,4.40091E+11,"Block Group 1, Census Tract 515.02, Washington County, Rhode Island",1433
1500000US440090515022,4.40091E+11,"Block Group 2, Census Tract 515.02, Washington County, Rhode Island",592
1500000US440090515023,4.40091E+11,"Block Group 3, Census Tract 515.02, Washington County, Rhode Island",1464
1500000US440090515024,4.40091E+11,"Block Group 4, Census Tract 515.02, Washington County, Rhode Island",2106
1500000US440090515025,4.40091E+11,"Block Group 5, Census Tract 515.02, Washington County, Rhode Island",1663
1500000US440090515031,4.40091E+11,"Block Group 1, Census Tract 515.03, Washington County, Rhode Island",908
1500000US440090515032,4.40091E+11,"Block Group 2, Census Tract 515.03, Washington County, Rhode Island",1409
1500000US440090515033,4.40091E+11,"Block Group 3, Census Tract 515.03, Washington County, Rhode Island",1848
1500000US440090515041,4.40091E+11,"Block Group 1, Census Tract 515.04, Washington County, Rhode Island",965
1500000US440090515042,4.40091E+11,"Block Group 2, Census Tract 515.04, Washington County, Rhode Island",1310
1500000US440090515043,4.40091E+11,"Block Group 3, Census Tract 515.04, Washington County, Rhode Island",928
1500000US440090515044,4.40091E+11,"Block Group 4, Census Tract 515.04, Washington County, Rhode Island",1242
1500000US440099901000,4.401E+11,"Block Group 0, Census Tract 9901, Washington County, Rhode Island",0
1500000US440099902000,4.401E+11,"Block Group 0, Census Tract 9902, Washington County, Rhode Island",0
1500000US440010301001,4.40E+11,"Block Group 1, Census Tract 301, Bristol County, Rhode Island",1492
1500000US440010301002,4.40E+11,"Block Group 2, Census Tract 301, Bristol County, Rhode Island",882
1500000US440010301003,4.40E+11,"Block Group 3, Census Tract 301, Bristol County, Rhode Island",1222
